Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im011;7;8-10;8;10;16.00000;1.79003e+03;1.07790e+03;4.10366;3.39140e+03;0;0.83488;4.38833;L;NA;NA;1
Im011;7;8-11;8;11;16.00000;2.05847e+03;1.34634e+03;3.13204;3.22832e+03;0;0.88585;3.23411;M;NA;NA;0
Im011;7;8-12;8;12;16.00000;1.82906e+03;1.11693e+03;3.04060;3.37597e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;8-13;8;13;16.00000;2.15749e+03;1.44536e+03;4.48088;3.27836e+03;1;0.87384;4.58658;O;NA;NA;0
Im011;7;8-14;8;14;16.00000;1.23270e+03;520.56454;4.14939;3.20731e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;8-15;8;15;16.00000;2.43152e+03;1.71939e+03;2.56050;3.23202e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;8-16;8;16;16.00000;1.31711e+03;604.98093;2.82341;3.04985e+03;0;0.86472;2.88564;R;NA;NA;0
Im011;7;8-17;8;17;16.00000;1.43914e+03;727.01153;4.44659;3.36120e+03;0;0.92999;4.41356;S;NA;NA;0
Im011;7;8-18;8;18;16.00000;1.65047e+03;938.33338;2.67481;3.13794e+03;0;0.77821;2.89410;U;NA;NA;0
Im011;7;8-19;8;19;16.00000;1.54984e+03;837.70453;2.10327;3.38983e+03;0;0.79380;2.29862;V;NA;NA;0
Im011;7;8-20;8;20;16.00000;1.49666e+03;784.52546;3.04060;3.24615e+03;1;0.96046;2.88409;W;NA;NA;0
Im011;7;8-21;8;21;16.00000;1.37473e+03;662.59484;2.26330;3.17504e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;8-22;8;22;16.00000;1.66281e+03;950.67779;1.56602;3.27654e+03;1;0.72953;1.78255;Y;NA;NA;0
Im011;7;8-23;8;23;16.00000;1.54548e+03;833.34684;4.41230;2.86245e+03;1;0.83091;4.65327;Z;NA;NA;0
Im011;7;8-24;8;24;16.00000;1.50700e+03;794.86757;3.02917;2.94017e+03;0;0.77433;3.33984;A1;NA;NA;0
Im011;7;8-25;8;25;16.00000;1.58335e+03;871.22009;1.58888;3.28009e+03;0;0.80778;1.64462;B1;NA;NA;0
Im011;7;8-26;8;26;16.00000;1.34892e+03;636.78489;2.90343;3.02801e+03;0;0.90511;2.81746;C1;NA;NA;0
Im011;7;8-27;8;27;16.00000;1.80630e+03;1.09416e+03;2.04612;2.95341e+03;0;0.86680;2.06587;D1;NA;NA;0
Im011;7;8-28;8;28;16.00000;1.35958e+03;647.45229;3.44068;3.18078e+03;0;0.85296;3.57886;E1;NA;NA;0
Im011;7;8-29;8;29;16.00000;1.83199e+03;1.11986e+03;1.97753;3.11018e+03;0;0.82932;2.08826;F1;NA;NA;0
Im011;7;8-30;8;30;16.00000;1.51583e+03;803.70182;2.06898;2.94794e+03;0;0.82000;2.18142;G1;NA;NA;0
Im011;7;8-31;8;31;16.00000;2.03667e+03;1.32454e+03;2.14899;3.03884e+03;0;0.76629;2.37082;I1;NA;NA;0
Im011;7;8-32;8;32;16.00000;1.67410e+03;961.96998;1.89752;3.15483e+03;0;0.78229;2.04417;J1;NA;NA;0
Im011;7;8-33;8;33;16.00000;1.40278e+03;690.65135;4.65234;3.02345e+03;0;0.88357;4.77763;K1;NA;NA;0
Im011;7;8-34;8;34;16.00000;1.55523e+03;843.09862;3.16634;3.07038e+03;0;0.81086;3.38332;L1;NA;NA;1
Im011;7;8-35;8;35;16.00000;1.78102e+03;1.06889e+03;4.05794;3.26430e+03;0;0.91985;3.92947;M1;NA;NA;0
Im011;7;8-36;8;36;16.00000;1.63958e+03;927.44933;3.63500;2.96599e+03;0;0.81990;3.91365;N1;NA;NA;1
Im011;7;8-37;8;37;16.00000;2.56248e+03;1.85035e+03;2.89200;2.96409e+03;0;0.83383;3.07585;O1;NA;NA;1
Im011;7;9-0;9;0;18.00000;1.54629e+03;838.39163;2.38904;2.87345e+03;0;0.82345;2.47515;A;NA;NA;0
Im011;7;9-1;9;1;18.00000;1.55145e+03;843.55343;2.57193;2.97204e+03;0;0.89436;2.63161;B;NA;NA;0
Im011;7;9-2;9;2;18.00000;1.52232e+03;814.42520;4.20654;3.25235e+03;0;0.86915;4.30031;C;NA;NA;0
Im011;7;9-3;9;3;18.00000;1.36889e+03;660.99835;2.58336;3.03203e+03;0;0.85404;2.71877;D;NA;NA;0
Im011;7;9-4;9;4;18.00000;1.55915e+03;851.25408;2.44619;3.23859e+03;0;0.83408;2.57481;E;NA;NA;0
Im011;7;9-5;9;5;18.00000;1.54899e+03;841.09760;1.64604;3.02774e+03;0;0.72409;1.84068;F;NA;NA;0
Im011;7;9-6;9;6;18.00000;1.62297e+03;915.07065;4.04651;3.08265e+03;1;0.82740;4.27851;G;NA;NA;0
Im011;7;9-7;9;7;18.00000;1.17543e+03;467.53137;1.87465;2.87927e+03;0;0.75752;2.10189;I;NA;NA;0
Im011;7;9-8;9;8;18.00000;1.88842e+03;1.18052e+03;5.28104;3.36132e+03;0;0.73941;6.04321;J;NA;NA;1
Im011;7;9-9;9;9;18.00000;1.81441e+03;1.10652e+03;3.13204;3.51279e+03;0;0.82561;3.36075;K;NA;NA;0
Im011;7;9-10;9;10;18.00000;1.76937e+03;1.06147e+03;4.10366;3.35313e+03;0;0.83488;4.38833;L;NA;NA;0
Im011;7;9-11;9;11;18.00000;2.05662e+03;1.34873e+03;3.13204;3.22766e+03;1;0.88585;3.23411;M;NA;NA;0
Im011;7;9-12;9;12;18.00000;1.84039e+03;1.13250e+03;3.04060;3.32478e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;9-13;9;13;18.00000;2.18041e+03;1.47252e+03;4.48088;3.18647e+03;0;0.87384;4.58658;O;NA;NA;0
Im011;7;9-14;9;14;18.00000;1.20664e+03;498.74366;4.14939;3.16311e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;9-15;9;15;18.00000;2.45727e+03;1.74937e+03;2.56050;3.24198e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;9-16;9;16;18.00000;1.32178e+03;613.88592;2.82341;3.05799e+03;0;0.86472;2.88564;R;NA;NA;0
Im011;7;9-17;9;17;18.00000;1.46449e+03;756.59555;4.44659;3.33148e+03;1;0.92999;4.41356;S;NA;NA;0
Im011;7;9-18;9;18;18.00000;1.59583e+03;887.93360;2.67481;3.16717e+03;1;0.77821;2.89410;U;NA;NA;0
Im011;7;9-19;9;19;18.00000;1.57395e+03;866.05020;2.10327;3.34205e+03;0;0.79380;2.29862;V;NA;NA;0
Im011;7;9-20;9;20;18.00000;1.47977e+03;771.87146;3.04060;3.22054e+03;0;0.96046;2.88409;W;NA;NA;0
Im011;7;9-21;9;21;18.00000;1.37026e+03;662.36212;2.26330;3.11594e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;9-22;9;22;18.00000;1.63561e+03;927.71038;1.56602;3.37216e+03;0;0.72953;1.78255;Y;NA;NA;1
Im011;7;9-23;9;23;18.00000;1.60013e+03;892.23667;4.41230;2.86010e+03;0;0.83091;4.65327;Z;NA;NA;0
Im011;7;9-24;9;24;18.00000;1.51274e+03;804.84417;3.02917;2.92688e+03;0;0.77433;3.33984;A1;NA;NA;0
Im011;7;9-25;9;25;18.00000;1.61515e+03;907.25562;1.58888;3.26054e+03;0;0.80778;1.64462;B1;NA;NA;0
Im011;7;9-26;9;26;18.00000;1.40940e+03;701.50218;2.90343;3.04667e+03;0;0.90511;2.81746;C1;NA;NA;0
Im011;7;9-27;9;27;18.00000;1.79332e+03;1.08542e+03;2.04612;2.94056e+03;0;0.86680;2.06587;D1;NA;NA;0
Im011;7;9-28;9;28;18.00000;1.40616e+03;698.26733;3.44068;3.21765e+03;0;0.85296;3.57886;E1;NA;NA;1
Im011;7;9-29;9;29;18.00000;1.82712e+03;1.11923e+03;1.97753;3.05410e+03;0;0.82932;2.08826;F1;NA;NA;0
Im011;7;9-30;9;30;18.00000;1.56035e+03;852.45814;2.06898;3.00340e+03;0;0.82000;2.18142;G1;NA;NA;0
Im011;7;9-31;9;31;18.00000;2.06752e+03;1.35963e+03;2.14899;2.99564e+03;0;0.76629;2.37082;I1;NA;NA;0
Im011;7;9-32;9;32;18.00000;1.70254e+03;994.64069;1.89752;3.12162e+03;0;0.78229;2.04417;J1;NA;NA;0
Im011;7;9-33;9;33;18.00000;1.39031e+03;682.41167;4.65234;3.01409e+03;0;0.88357;4.77763;K1;NA;NA;0
Im011;7;9-34;9;34;18.00000;1.57931e+03;871.41862;3.16634;3.03332e+03;0;0.81086;3.38332;L1;NA;NA;1
Im011;7;9-35;9;35;18.00000;1.81412e+03;1.10623e+03;4.05794;3.16796e+03;0;0.91985;3.92947;M1;NA;NA;1
Im011;7;9-36;9;36;18.00000;1.70101e+03;993.11083;3.63500;2.90554e+03;0;0.81990;3.91365;N1;NA;NA;0
Im011;7;9-37;9;37;18.00000;2.66127e+03;1.95337e+03;2.89200;2.87906e+03;0;0.83383;3.07585;O1;NA;NA;1
Im011;7;10-0;10;0;20.00000;1.52859e+03;819.62819;2.38904;2.84786e+03;0;0.82345;2.47515;A;NA;NA;0
Im011;7;10-1;10;1;20.00000;1.54541e+03;836.44823;2.57193;2.95035e+03;2;0.89436;2.63161;B;NA;NA;0
Im011;7;10-2;10;2;20.00000;1.54884e+03;839.87185;4.20654;3.24604e+03;0;0.86915;4.30031;C;NA;NA;0
Im011;7;10-3;10;3;20.00000;1.33854e+03;629.57472;2.58336;3.08506e+03;0;0.85404;2.71877;D;NA;NA;1
Im011;7;10-4;10;4;20.00000;1.50709e+03;798.12368;2.44619;3.25013e+03;0;0.83408;2.57481;E;NA;NA;0
Im011;7;10-5;10;5;20.00000;1.49653e+03;787.56961;1.64604;2.87628e+03;0;0.72409;1.84068;F;NA;NA;0
Im011;7;10-6;10;6;20.00000;1.64524e+03;936.27501;4.04651;3.06912e+03;0;0.82740;4.27851;G;NA;NA;0
Im011;7;10-7;10;7;20.00000;1.17966e+03;470.69953;1.87465;2.99265e+03;2;0.75752;2.10189;I;NA;NA;0
Im011;7;10-8;10;8;20.00000;1.92300e+03;1.21403e+03;5.28104;3.39102e+03;0;0.73941;6.04321;J;NA;NA;1
Im011;7;10-9;10;9;20.00000;1.80219e+03;1.09322e+03;3.13204;3.52237e+03;0;0.82561;3.36075;K;NA;NA;1
Im011;7;10-10;10;10;20.00000;1.79707e+03;1.08810e+03;4.10366;3.39403e+03;0;0.83488;4.38833;L;NA;NA;0
Im011;7;10-11;10;11;20.00000;2.12057e+03;1.41160e+03;3.13204;3.24245e+03;0;0.88585;3.23411;M;NA;NA;0
Im011;7;10-12;10;12;20.00000;1.85920e+03;1.15023e+03;3.04060;3.33231e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;10-13;10;13;20.00000;2.17863e+03;1.46966e+03;4.48088;3.22508e+03;0;0.87384;4.58658;O;NA;NA;0
Im011;7;10-14;10;14;20.00000;1.24884e+03;539.87236;4.14939;3.19640e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;10-15;10;15;20.00000;2.45680e+03;1.74783e+03;2.56050;3.25943e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;10-16;10;16;20.00000;1.41979e+03;710.82841;2.82341;3.04983e+03;0;0.86472;2.88564;R;NA;NA;1
Im011;7;10-17;10;17;20.00000;1.43528e+03;726.31510;4.44659;3.31443e+03;0;0.92999;4.41356;S;NA;NA;0
Im011;7;10-18;10;18;20.00000;1.62703e+03;918.06908;2.67481;3.13533e+03;0;0.77821;2.89410;U;NA;NA;0
Im011;7;10-19;10;19;20.00000;1.59668e+03;887.71424;2.10327;3.36398e+03;0;0.79380;2.29862;V;NA;NA;0
Im011;7;10-20;10;20;20.00000;1.56382e+03;854.85068;3.04060;3.21417e+03;0;0.96046;2.88409;W;NA;NA;0
Im011;7;10-21;10;21;20.00000;1.44995e+03;740.98439;2.26330;3.09230e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;10-22;10;22;20.00000;1.71966e+03;1.01070e+03;1.56602;3.26624e+03;0;0.72953;1.78255;Y;NA;NA;0
Im011;7;10-23;10;23;20.00000;1.59992e+03;890.95976;4.41230;2.85747e+03;0;0.83091;4.65327;Z;NA;NA;0
Im011;7;10-24;10;24;20.00000;1.50432e+03;795.35565;3.02917;2.93191e+03;0;0.77433;3.33984;A1;NA;NA;0
Im011;7;10-25;10;25;20.00000;1.66504e+03;956.07806;1.58888;3.21854e+03;0;0.80778;1.64462;B1;NA;NA;0
Im011;7;10-26;10;26;20.00000;1.48619e+03;777.22387;2.90343;3.07063e+03;1;0.90511;2.81746;C1;NA;NA;0
Im011;7;10-27;10;27;20.00000;1.89934e+03;1.19037e+03;2.04612;2.92607e+03;0;0.86680;2.06587;D1;NA;NA;0
Im011;7;10-28;10;28;20.00000;1.40834e+03;699.37044;3.44068;3.14225e+03;0;0.85296;3.57886;E1;NA;NA;0
Im011;7;10-29;10;29;20.00000;1.91423e+03;1.20526e+03;1.97753;3.07127e+03;0;0.82932;2.08826;F1;NA;NA;0
Im011;7;10-30;10;30;20.00000;1.55319e+03;844.22274;2.06898;2.94983e+03;0;0.82000;2.18142;G1;NA;NA;0
Im011;7;10-31;10;31;20.00000;2.18411e+03;1.47515e+03;2.14899;3.03572e+03;0;0.76629;2.37082;I1;NA;NA;0
Im011;7;10-32;10;32;20.00000;1.77557e+03;1.06661e+03;1.89752;3.16723e+03;1;0.78229;2.04417;J1;NA;NA;0
Im011;7;10-33;10;33;20.00000;1.44899e+03;740.02752;4.65234;3.01753e+03;0;0.88357;4.77763;K1;NA;NA;0
Im011;7;10-34;10;34;20.00000;1.62526e+03;916.29482;3.16634;3.09450e+03;0;0.81086;3.38332;L1;NA;NA;1
Im011;7;10-35;10;35;20.00000;1.80444e+03;1.09547e+03;4.05794;3.20985e+03;0;0.91985;3.92947;M1;NA;NA;0
Im011;7;10-36;10;36;20.00000;1.74164e+03;1.03267e+03;3.63500;2.87126e+03;0;0.81990;3.91365;N1;NA;NA;0
Im011;7;10-37;10;37;20.00000;2.71271e+03;2.00375e+03;2.89200;2.89061e+03;0;0.83383;3.07585;O1;NA;NA;1
Im011;7;11-0;11;0;22.00000;1.53978e+03;832.54955;2.38904;2.81236e+03;0;0.82345;2.47515;A;NA;NA;0
Im011;7;11-1;11;1;22.00000;1.52432e+03;817.08964;2.57193;2.91729e+03;0;0.89436;2.63161;B;NA;NA;0
Im011;7;11-2;11;2;22.00000;1.51564e+03;808.40551;4.20654;3.17521e+03;0;0.86915;4.30031;C;NA;NA;1
Im011;7;11-3;11;3;22.00000;1.35689e+03;649.66345;2.58336;2.95250e+03;0;0.85404;2.71877;D;NA;NA;1
Im011;7;11-4;11;4;22.00000;1.52641e+03;819.17619;2.44619;3.10907e+03;0;0.83408;2.57481;E;NA;NA;0
Im011;7;11-5;11;5;22.00000;1.46591e+03;758.67937;1.64604;2.96696e+03;0;0.72409;1.84068;F;NA;NA;0
Im011;7;11-6;11;6;22.00000;1.62329e+03;916.06343;4.04651;3.11888e+03;1;0.82740;4.27851;G;NA;NA;1
Im011;7;11-7;11;7;22.00000;1.17091e+03;463.68428;1.87465;2.83089e+03;0;0.75752;2.10189;I;NA;NA;0
Im011;7;11-8;11;8;22.00000;1.88155e+03;1.17432e+03;5.28104;3.34415e+03;0;0.73941;6.04321;J;NA;NA;1
Im011;7;11-9;11;9;22.00000;1.76953e+03;1.06230e+03;3.13204;3.39902e+03;0;0.82561;3.36075;K;NA;NA;1
Im011;7;11-10;11;10;22.00000;1.75626e+03;1.04903e+03;4.10366;3.33373e+03;0;0.83488;4.38833;L;NA;NA;0
Im011;7;11-11;11;11;22.00000;2.05290e+03;1.34567e+03;3.13204;3.14948e+03;0;0.88585;3.23411;M;NA;NA;0
Im011;7;11-12;11;12;22.00000;1.81864e+03;1.11140e+03;3.04060;3.28494e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;11-13;11;13;22.00000;2.13336e+03;1.42613e+03;4.48088;3.14725e+03;1;0.87384;4.58658;O;NA;NA;1
Im011;7;11-14;11;14;22.00000;1.20192e+03;494.68976;4.14939;3.09187e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;11-15;11;15;22.00000;2.42480e+03;1.71757e+03;2.56050;3.14486e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;11-16;11;16;22.00000;1.39663e+03;689.40122;2.82341;2.98028e+03;0;0.86472;2.88564;R;NA;NA;0
Im011;7;11-17;11;17;22.00000;1.43454e+03;727.31206;4.44659;3.28063e+03;0;0.92999;4.41356;S;NA;NA;1
Im011;7;11-18;11;18;22.00000;1.61707e+03;909.84229;2.67481;3.10309e+03;0;0.77821;2.89410;U;NA;NA;0
Im011;7;11-19;11;19;22.00000;1.56768e+03;860.44899;2.10327;3.28452e+03;1;0.79380;2.29862;V;NA;NA;0
Im011;7;11-20;11;20;22.00000;1.53117e+03;823.93506;3.04060;3.15769e+03;0;0.96046;2.88409;W;NA;NA;0
Im011;7;11-21;11;21;22.00000;1.39792e+03;690.68884;2.26330;3.02756e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;11-22;11;22;22.00000;1.68455e+03;977.32439;1.56602;3.35976e+03;0;0.72953;1.78255;Y;NA;NA;0
Im011;7;11-23;11;23;22.00000;1.57932e+03;872.09348;4.41230;2.77713e+03;0;0.83091;4.65327;Z;NA;NA;0
Im011;7;11-24;11;24;22.00000;1.48582e+03;778.59229;3.02917;2.87262e+03;0;0.77433;3.33984;A1;NA;NA;0
Im011;7;11-25;11;25;22.00000;1.60184e+03;894.61137;1.58888;3.12305e+03;0;0.80778;1.64462;B1;NA;NA;0
Im011;7;11-26;11;26;22.00000;1.43162e+03;724.39169;2.90343;3.00204e+03;0;0.90511;2.81746;C1;NA;NA;0
Im011;7;11-27;11;27;22.00000;1.86328e+03;1.15605e+03;2.04612;2.83207e+03;0;0.86680;2.06587;D1;NA;NA;0
Im011;7;11-28;11;28;22.00000;1.39695e+03;689.71649;3.44068;3.09295e+03;0;0.85296;3.57886;E1;NA;NA;0
Im011;7;11-29;11;29;22.00000;1.85392e+03;1.14669e+03;1.97753;2.95224e+03;0;0.82932;2.08826;F1;NA;NA;0
Im011;7;11-30;11;30;22.00000;1.55535e+03;848.11771;2.06898;2.87884e+03;0;0.82000;2.18142;G1;NA;NA;0
Im011;7;11-31;11;31;22.00000;2.17203e+03;1.46480e+03;2.14899;2.98128e+03;0;0.76629;2.37082;I1;NA;NA;0
Im011;7;11-32;11;32;22.00000;1.76807e+03;1.06084e+03;1.89752;3.06586e+03;0;0.78229;2.04417;J1;NA;NA;0
Im011;7;11-33;11;33;22.00000;1.44161e+03;734.37652;4.65234;2.94092e+03;0;0.88357;4.77763;K1;NA;NA;0
Im011;7;11-34;11;34;22.00000;1.60387e+03;896.63607;3.16634;2.96699e+03;1;0.81086;3.38332;L1;NA;NA;0
Im011;7;11-35;11;35;22.00000;1.78819e+03;1.08096e+03;4.05794;3.16476e+03;0;0.91985;3.92947;M1;NA;NA;1
Im011;7;11-36;11;36;22.00000;1.71023e+03;1.00300e+03;3.63500;2.78603e+03;0;0.81990;3.91365;N1;NA;NA;0
Im011;7;11-37;11;37;22.00000;2.67803e+03;1.97080e+03;2.89200;2.87046e+03;0;0.83383;3.07585;O1;NA;NA;1
Im011;7;12-0;12;0;24.00000;1.44899e+03;749.32850;2.38904;2.79098e+03;0;0.82345;2.47515;A;NA;NA;0
Im011;7;12-1;12;1;24.00000;1.44781e+03;748.14696;2.57193;2.94992e+03;0;0.89436;2.63161;B;NA;NA;0
Im011;7;12-2;12;2;24.00000;1.45891e+03;759.24840;4.20654;3.22377e+03;0;0.86915;4.30031;C;NA;NA;1
Im011;7;12-3;12;3;24.00000;1.28527e+03;585.61241;2.58336;3.04293e+03;0;0.85404;2.71877;D;NA;NA;1
Im011;7;12-4;12;4;24.00000;1.43744e+03;737.77732;2.44619;3.09598e+03;0;0.83408;2.57481;E;NA;NA;0
Im011;7;12-5;12;5;24.00000;1.42068e+03;721.01863;1.64604;3.07749e+03;0;0.72409;1.84068;F;NA;NA;0
Im011;7;12-6;12;6;24.00000;1.53293e+03;833.27027;4.04651;3.06367e+03;0;0.82740;4.27851;G;NA;NA;0
Im011;7;12-7;12;7;24.00000;1.16716e+03;467.49661;1.87465;2.79607e+03;0;0.75752;2.10189;I;NA;NA;0
Im011;7;12-8;12;8;24.00000;1.78051e+03;1.08085e+03;5.28104;3.35603e+03;0;0.73941;6.04321;J;NA;NA;1
Im011;7;12-9;12;9;24.00000;1.65266e+03;952.99866;3.13204;3.41277e+03;0;0.82561;3.36075;K;NA;NA;0
Im011;7;12-10;12;10;24.00000;1.65419e+03;954.53306;4.10366;3.32429e+03;0;0.83488;4.38833;L;NA;NA;0
Im011;7;12-11;12;11;24.00000;1.92494e+03;1.22528e+03;3.13204;3.16878e+03;0;0.88585;3.23411;M;NA;NA;1
Im011;7;12-12;12;12;24.00000;1.74297e+03;1.04331e+03;3.04060;3.25316e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;12-13;12;13;24.00000;1.99731e+03;1.29764e+03;4.48088;3.12847e+03;0;0.87384;4.58658;O;NA;NA;1
Im011;7;12-14;12;14;24.00000;1.17709e+03;477.42347;4.14939;3.10749e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;12-15;12;15;24.00000;2.30268e+03;1.60302e+03;2.56050;3.13047e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;12-16;12;16;24.00000;1.30974e+03;610.07491;2.82341;3.01655e+03;0;0.86472;2.88564;R;NA;NA;0
Im011;7;12-17;12;17;24.00000;1.34862e+03;648.95504;4.44659;3.28534e+03;0;0.92999;4.41356;S;NA;NA;1
Im011;7;12-18;12;18;24.00000;1.54867e+03;849.00901;2.67481;3.10441e+03;0;0.77821;2.89410;U;NA;NA;0
Im011;7;12-19;12;19;24.00000;1.53666e+03;836.99568;2.10327;3.32267e+03;0;0.79380;2.29862;V;NA;NA;0
Im011;7;12-20;12;20;24.00000;1.41504e+03;715.37942;3.04060;3.11305e+03;0;0.96046;2.88409;W;NA;NA;0
Im011;7;12-21;12;21;24.00000;1.32133e+03;621.66635;2.26330;2.99810e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;12-22;12;22;24.00000;1.60676e+03;907.09720;1.56602;3.18837e+03;0;0.72953;1.78255;Y;NA;NA;0
Im011;7;12-23;12;23;24.00000;1.48659e+03;786.93134;4.41230;2.78765e+03;1;0.83091;4.65327;Z;NA;NA;0
Im011;7;12-24;12;24;24.00000;1.41424e+03;714.57958;3.02917;2.90222e+03;0;0.77433;3.33984;A1;NA;NA;0
Im011;7;12-25;12;25;24.00000;1.50893e+03;809.26613;1.58888;3.14196e+03;0;0.80778;1.64462;B1;NA;NA;0
Im011;7;12-26;12;26;24.00000;1.31188e+03;612.21996;2.90343;3.01833e+03;0;0.90511;2.81746;C1;NA;NA;0
Im011;7;12-27;12;27;24.00000;1.72448e+03;1.02482e+03;2.04612;2.89475e+03;0;0.86680;2.06587;D1;NA;NA;0
Im011;7;12-28;12;28;24.00000;1.29038e+03;590.72013;3.44068;3.07534e+03;0;0.85296;3.57886;E1;NA;NA;0
Im011;7;12-29;12;29;24.00000;1.71850e+03;1.01884e+03;1.97753;3.02744e+03;0;0.82932;2.08826;F1;NA;NA;0
Im011;7;12-30;12;30;24.00000;1.47303e+03;773.37122;2.06898;2.93739e+03;0;0.82000;2.18142;G1;NA;NA;0
Im011;7;12-31;12;31;24.00000;2.00599e+03;1.30633e+03;2.14899;2.98514e+03;0;0.76629;2.37082;I1;NA;NA;0
Im011;7;12-32;12;32;24.00000;1.63570e+03;936.04289;1.89752;3.09402e+03;0;0.78229;2.04417;J1;NA;NA;0
Im011;7;12-33;12;33;24.00000;1.35940e+03;659.74102;4.65234;2.94418e+03;0;0.88357;4.77763;K1;NA;NA;0
Im011;7;12-34;12;34;24.00000;1.51089e+03;811.22977;3.16634;2.96395e+03;0;0.81086;3.38332;L1;NA;NA;0
Im011;7;12-35;12;35;24.00000;1.66008e+03;960.41976;4.05794;3.20625e+03;0;0.91985;3.92947;M1;NA;NA;1
Im011;7;12-36;12;36;24.00000;1.61136e+03;911.69656;3.63500;2.81325e+03;0;0.81990;3.91365;N1;NA;NA;0
Im011;7;12-37;12;37;24.00000;2.53947e+03;1.83981e+03;2.89200;2.75661e+03;0;0.83383;3.07585;O1;NA;NA;1
Im011;7;13-0;13;0;26.00000;1.43573e+03;734.34463;2.38904;2.79083e+03;0;0.82345;2.47515;A;NA;NA;0
Im011;7;13-1;13;1;26.00000;1.44224e+03;740.86180;2.57193;2.90166e+03;0;0.89436;2.63161;B;NA;NA;0
Im011;7;13-2;13;2;26.00000;1.43354e+03;732.16084;4.20654;3.20596e+03;0;0.86915;4.30031;C;NA;NA;1
Im011;7;13-3;13;3;26.00000;1.25756e+03;556.17488;2.58336;2.97571e+03;0;0.85404;2.71877;D;NA;NA;0
Im011;7;13-4;13;4;26.00000;1.39850e+03;697.12203;2.44619;3.07458e+03;0;0.83408;2.57481;E;NA;NA;0
Im011;7;13-5;13;5;26.00000;1.40525e+03;703.86736;1.64604;2.91944e+03;0;0.72409;1.84068;F;NA;NA;0
Im011;7;13-6;13;6;26.00000;1.50312e+03;801.73883;4.04651;3.01633e+03;0;0.82740;4.27851;G;NA;NA;0
Im011;7;13-7;13;7;26.00000;1.14333e+03;441.94663;1.87465;2.79536e+03;2;0.75752;2.10189;I;NA;NA;0
Im011;7;13-8;13;8;26.00000;1.76620e+03;1.06482e+03;5.28104;3.31382e+03;0;0.73941;6.04321;J;NA;NA;1
Im011;7;13-9;13;9;26.00000;1.64809e+03;946.70860;3.13204;3.36563e+03;0;0.82561;3.36075;K;NA;NA;1
Im011;7;13-10;13;10;26.00000;1.63559e+03;934.20510;4.10366;3.31992e+03;0;0.83488;4.38833;L;NA;NA;0
Im011;7;13-11;13;11;26.00000;1.88120e+03;1.17981e+03;3.13204;3.09800e+03;0;0.88585;3.23411;M;NA;NA;0
Im011;7;13-12;13;12;26.00000;1.68508e+03;983.69255;3.04060;3.27618e+03;0;0.79559;3.23144;N;NA;NA;1
Im011;7;13-13;13;13;26.00000;1.99635e+03;1.29497e+03;4.48088;3.03071e+03;1;0.87384;4.58658;O;NA;NA;0
Im011;7;13-14;13;14;26.00000;1.15971e+03;458.32535;4.14939;3.06039e+03;0;0.85553;4.28400;P;NA;NA;0
Im011;7;13-15;13;15;26.00000;2.25967e+03;1.55829e+03;2.56050;3.13031e+03;0;0.74999;2.87517;Q;NA;NA;0
Im011;7;13-16;13;16;26.00000;1.28818e+03;586.79954;2.82341;2.99179e+03;0;0.86472;2.88564;R;NA;NA;0
Im011;7;13-17;13;17;26.00000;1.34909e+03;647.70733;4.44659;3.27869e+03;1;0.92999;4.41356;S;NA;NA;1
Im011;7;13-18;13;18;26.00000;1.53988e+03;838.49343;2.67481;3.07410e+03;0;0.77821;2.89410;U;NA;NA;0
Im011;7;13-19;13;19;26.00000;1.45132e+03;749.93801;2.10327;3.21114e+03;0;0.79380;2.29862;V;NA;NA;0
Im011;7;13-20;13;20;26.00000;1.41312e+03;711.74142;3.04060;3.03087e+03;0;0.96046;2.88409;W;NA;NA;0
Im011;7;13-21;13;21;26.00000;1.30267e+03;601.28908;2.26330;3.01807e+03;0;0.86136;2.21733;X;NA;NA;0
Im011;7;13-22;13;22;26.00000;1.56645e+03;865.06261;1.56602;3.08626e+03;0;0.72953;1.78255;Y;NA;NA;0
