Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im014;12;31-17;31;17;62.00000;1.16749e+03;528.01716;2.04612;3.23614e+03;0;0.89843;2.06141;S;NA;NA;1
Im014;12;31-18;31;18;62.00000;977.95429;338.48541;2.00039;3.24075e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;31-19;31;19;62.00000;1.39860e+03;759.13340;3.01774;3.47758e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;31-20;31;20;62.00000;1.23354e+03;594.07086;3.45211;3.17070e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;31-21;31;21;62.00000;1.16537e+03;525.89615;3.72645;3.22205e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;32-0;32;0;64.00000;1.15005e+03;509.57175;3.96649;3.35598e+03;0;0.87750;4.09202;A;NA;NA;1
Im014;12;32-1;32;1;64.00000;1.25816e+03;617.68647;3.26921;3.48567e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;32-2;32;2;64.00000;1.21595e+03;575.48001;3.00630;3.49761e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;32-3;32;3;64.00000;1.13270e+03;492.22871;3.34923;3.55964e+03;0;0.81898;3.62597;D;NA;NA;0
Im014;12;32-4;32;4;64.00000;1.08505e+03;444.57945;2.54907;3.58952e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;32-5;32;5;64.00000;1.55776e+03;917.28700;3.01774;3.71942e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;32-6;32;6;64.00000;1.41881e+03;778.33635;3.20063;3.48438e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;32-7;32;7;64.00000;1.41344e+03;772.96529;2.65195;3.52434e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;32-8;32;8;64.00000;1.24353e+03;603.05178;3.49783;3.82471e+03;0;0.77173;3.83589;J;NA;NA;0
Im014;12;32-9;32;9;64.00000;1.30934e+03;668.86691;1.44028;3.48251e+03;0;0.60421;1.81637;K;NA;NA;0
Im014;12;32-10;32;10;64.00000;1.30043e+03;659.95807;1.69176;3.95524e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;32-11;32;11;64.00000;1.29277e+03;652.29140;2.53764;3.36392e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;32-12;32;12;64.00000;1.15886e+03;518.38278;3.20063;4.07856e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;32-13;32;13;64.00000;1.19422e+03;553.74303;2.36618;3.49302e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;32-14;32;14;64.00000;1.25108e+03;610.60314;4.57233;3.22408e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;32-15;32;15;64.00000;1.16388e+03;523.40172;3.96649;3.13764e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;32-16;32;16;64.00000;1.05725e+03;416.77995;2.65195;3.31990e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;32-17;32;17;64.00000;1.18236e+03;541.88876;2.04612;3.07806e+03;0;0.89843;2.06141;S;NA;NA;1
Im014;12;32-18;32;18;64.00000;911.84000;271.36564;2.00039;3.15068e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;32-19;32;19;64.00000;1.36937e+03;728.89685;3.01774;3.34858e+03;1;0.85342;3.17535;V;NA;NA;0
Im014;12;32-20;32;20;64.00000;1.22572e+03;585.24418;3.45211;3.02719e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;32-21;32;21;64.00000;1.14227e+03;501.79864;3.72645;3.09707e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;33-0;33;0;66.00000;1.11316e+03;473.52879;3.96649;3.22529e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;33-1;33;1;66.00000;1.21495e+03;575.32772;3.26921;3.32808e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;33-2;33;2;66.00000;1.19630e+03;556.67735;3.00630;3.29472e+03;1;0.78976;3.37905;C;NA;NA;0
Im014;12;33-3;33;3;66.00000;1.12996e+03;490.33563;3.34923;3.43622e+03;0;0.81898;3.62597;D;NA;NA;0
Im014;12;33-4;33;4;66.00000;1.07490e+03;435.27452;2.54907;3.44438e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;33-5;33;5;66.00000;1.50658e+03;866.95272;3.01774;3.59331e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;33-6;33;6;66.00000;1.38274e+03;743.11246;3.20063;3.36369e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;33-7;33;7;66.00000;1.39634e+03;756.70938;2.65195;3.39303e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;33-8;33;8;66.00000;1.20264e+03;563.01696;3.49783;3.67129e+03;0;0.77173;3.83589;J;NA;NA;1
Im014;12;33-9;33;9;66.00000;1.26547e+03;625.84143;1.44028;3.33217e+03;0;0.60421;1.81637;K;NA;NA;0
Im014;12;33-10;33;10;66.00000;1.27814e+03;638.51506;1.69176;3.86747e+03;0;0.60620;2.18460;L;NA;NA;0
Im014;12;33-11;33;11;66.00000;1.29396e+03;654.33714;2.53764;3.28377e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;33-12;33;12;66.00000;1.11198e+03;472.34817;3.20063;3.94350e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;33-13;33;13;66.00000;1.21191e+03;572.28622;2.36618;3.39620e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;33-14;33;14;66.00000;1.23328e+03;593.65067;4.57233;3.12785e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;33-15;33;15;66.00000;1.13438e+03;494.75646;3.96649;3.04112e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;33-16;33;16;66.00000;1.05299e+03;413.36455;2.65195;3.23169e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;33-17;33;17;66.00000;1.15941e+03;519.78658;2.04612;3.06603e+03;0;0.89843;2.06141;S;NA;NA;1
Im014;12;33-18;33;18;66.00000;909.13714;269.51031;2.00039;2.95924e+03;1;0.85936;2.05621;U;NA;NA;0
Im014;12;33-19;33;19;66.00000;1.33895e+03;699.32772;3.01774;3.24970e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;33-20;33;20;66.00000;1.20882e+03;569.19105;3.45211;2.93230e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;33-21;33;21;66.00000;1.12196e+03;482.33636;3.72645;3.01496e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;34-0;34;0;68.00000;1.11352e+03;473.61116;3.96649;3.30604e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;34-1;34;1;68.00000;1.21975e+03;579.83841;3.26921;3.41105e+03;1;0.74646;3.76607;B;NA;NA;0
Im014;12;34-2;34;2;68.00000;1.18104e+03;541.12469;3.00630;3.36554e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;34-3;34;3;68.00000;1.11933e+03;479.41431;3.34923;3.53115e+03;0;0.81898;3.62597;D;NA;NA;0
Im014;12;34-4;34;4;68.00000;1.04258e+03;402.66962;2.54907;3.54352e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;34-5;34;5;68.00000;1.49015e+03;850.23439;3.01774;3.69562e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;34-6;34;6;68.00000;1.38010e+03;740.18666;3.20063;3.47407e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;34-7;34;7;68.00000;1.36419e+03;724.27632;2.65195;3.48682e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;34-8;34;8;68.00000;1.21010e+03;570.18797;3.49783;3.80885e+03;0;0.77173;3.83589;J;NA;NA;1
Im014;12;34-9;34;9;68.00000;1.27267e+03;632.76127;1.44028;3.38645e+03;1;0.60421;1.81637;K;NA;NA;0
Im014;12;34-10;34;10;68.00000;1.29791e+03;657.99883;1.69176;3.92713e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;34-11;34;11;68.00000;1.28253e+03;642.61820;2.53764;3.36773e+03;1;0.67590;2.96016;M;NA;NA;0
Im014;12;34-12;34;12;68.00000;1.10964e+03;469.72952;3.20063;4.05241e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;34-13;34;13;68.00000;1.17461e+03;534.70019;2.36618;3.46859e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;34-14;34;14;68.00000;1.23380e+03;593.88666;4.57233;3.21654e+03;1;0.81040;4.84361;P;NA;NA;0
Im014;12;34-15;34;15;68.00000;1.12900e+03;489.08666;3.96649;3.12064e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;34-16;34;16;68.00000;1.03591e+03;395.99184;2.65195;3.28695e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;34-17;34;17;68.00000;1.13677e+03;496.85203;2.04612;2.99782e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;34-18;34;18;68.00000;916.42286;276.50952;2.00039;3.09906e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;34-19;34;19;68.00000;1.32231e+03;682.39348;3.01774;3.32063e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;34-20;34;20;68.00000;1.17318e+03;533.26878;3.45211;3.00681e+03;1;0.91152;3.43582;W;NA;NA;0
Im014;12;34-21;34;21;68.00000;1.09286e+03;452.94556;3.72645;3.06622e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;35-0;35;0;70.00000;1.10448e+03;457.90106;3.96649;3.17450e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;35-1;35;1;70.00000;1.18181e+03;535.23036;3.26921;3.32259e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;35-2;35;2;70.00000;1.15392e+03;507.34663;3.00630;3.28420e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;35-3;35;3;70.00000;1.12541e+03;478.83223;3.34923;3.41140e+03;0;0.81898;3.62597;D;NA;NA;0
Im014;12;35-4;35;4;70.00000;1.03031e+03;383.73209;2.54907;3.43631e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;35-5;35;5;70.00000;1.45677e+03;810.19161;3.01774;3.49745e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;35-6;35;6;70.00000;1.30861e+03;662.02982;3.20063;3.35145e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;35-7;35;7;70.00000;1.36433e+03;717.75457;2.65195;3.37854e+03;1;0.83144;2.77160;I;NA;NA;0
Im014;12;35-8;35;8;70.00000;1.16604e+03;519.46189;3.49783;3.72281e+03;1;0.77173;3.83589;J;NA;NA;1
Im014;12;35-9;35;9;70.00000;1.24162e+03;595.04172;1.44028;3.28150e+03;2;0.60421;1.81637;K;NA;NA;1
Im014;12;35-10;35;10;70.00000;1.24539e+03;598.81456;1.69176;3.82755e+03;1;0.60620;2.18460;L;NA;NA;1
Im014;12;35-11;35;11;70.00000;1.22197e+03;575.39114;2.53764;3.22274e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;35-12;35;12;70.00000;1.09636e+03;449.78696;3.20063;3.94729e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;35-13;35;13;70.00000;1.17870e+03;532.11832;2.36618;3.38909e+03;1;0.81765;2.53208;O;NA;NA;1
Im014;12;35-14;35;14;70.00000;1.20186e+03;555.27767;4.57233;3.09276e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;35-15;35;15;70.00000;1.09298e+03;446.40250;3.96649;3.04107e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;35-16;35;16;70.00000;1.01497e+03;368.39250;2.65195;3.18525e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;35-17;35;17;70.00000;1.09418e+03;447.60144;2.04612;2.98566e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;35-18;35;18;70.00000;902.90857;256.33124;2.00039;2.84480e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;35-19;35;19;70.00000;1.28932e+03;642.74085;3.01774;3.22980e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;35-20;35;20;70.00000;1.19130e+03;544.72400;3.45211;2.92240e+03;1;0.91152;3.43582;W;NA;NA;0
Im014;12;35-21;35;21;70.00000;1.07362e+03;427.04230;3.72645;2.96517e+03;1;0.85570;3.87446;X;NA;NA;0
Im014;12;36-0;36;0;72.00000;1.10131e+03;458.57310;3.96649;3.17795e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;36-1;36;1;72.00000;1.20103e+03;558.29333;3.26921;3.29849e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;36-2;36;2;72.00000;1.16785e+03;525.10977;3.00630;3.27984e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;36-3;36;3;72.00000;1.11985e+03;477.11511;3.34923;3.40944e+03;0;0.81898;3.62597;D;NA;NA;0
Im014;12;36-4;36;4;72.00000;1.03890e+03;396.16321;2.54907;3.39560e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;36-5;36;5;72.00000;1.47750e+03;834.75808;3.01774;3.51852e+03;1;0.82817;3.19954;F;NA;NA;0
Im014;12;36-6;36;6;72.00000;1.32881e+03;686.07258;3.20063;3.36105e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;36-7;36;7;72.00000;1.36903e+03;726.29635;2.65195;3.37746e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;36-8;36;8;72.00000;1.15866e+03;515.92200;3.49783;3.69742e+03;0;0.77173;3.83589;J;NA;NA;1
Im014;12;36-9;36;9;72.00000;1.25905e+03;616.30948;1.44028;3.26619e+03;1;0.60421;1.81637;K;NA;NA;1
Im014;12;36-10;36;10;72.00000;1.23814e+03;595.39700;1.69176;3.82712e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;36-11;36;11;72.00000;1.21396e+03;571.22583;2.53764;3.23744e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;36-12;36;12;72.00000;1.12975e+03;487.00829;3.20063;3.88799e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;36-13;36;13;72.00000;1.17421e+03;531.47443;2.36618;3.37462e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;36-14;36;14;72.00000;1.19154e+03;548.79687;4.57233;3.07478e+03;1;0.81040;4.84361;P;NA;NA;0
Im014;12;36-15;36;15;72.00000;1.09543e+03;452.68838;3.96649;3.02999e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;36-16;36;16;72.00000;1.00375e+03;361.00755;2.65195;3.16392e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;36-17;36;17;72.00000;1.09839e+03;455.65293;2.04612;2.92818e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;36-18;36;18;72.00000;901.08571;258.34758;2.00039;2.85837e+03;1;0.85936;2.05621;U;NA;NA;0
Im014;12;36-19;36;19;72.00000;1.29632e+03;653.58005;3.01774;3.20763e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;36-20;36;20;72.00000;1.17879e+03;536.05326;3.45211;2.93483e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;36-21;36;21;72.00000;1.06478e+03;422.04407;3.72645;3.00961e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;37-0;37;0;74.00000;1.09902e+03;462.33275;3.96649;3.16369e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;37-1;37;1;74.00000;1.19373e+03;557.04273;3.26921;3.29189e+03;0;0.74646;3.76607;B;NA;NA;1
Im014;12;37-2;37;2;74.00000;1.16740e+03;530.71469;3.00630;3.28835e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;37-3;37;3;74.00000;1.11538e+03;478.69771;3.34923;3.45825e+03;0;0.81898;3.62597;D;NA;NA;1
Im014;12;37-4;37;4;74.00000;1.03141e+03;394.72801;2.54907;3.42539e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;37-5;37;5;74.00000;1.43913e+03;802.44803;3.01774;3.57720e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;37-6;37;6;74.00000;1.30010e+03;663.41188;3.20063;3.33119e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;37-7;37;7;74.00000;1.36011e+03;723.42321;2.65195;3.37759e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;37-8;37;8;74.00000;1.16647e+03;529.78277;3.49783;3.66756e+03;0;0.77173;3.83589;J;NA;NA;1
Im014;12;37-9;37;9;74.00000;1.22070e+03;584.01387;1.44028;3.23959e+03;0;0.60421;1.81637;K;NA;NA;1
Im014;12;37-10;37;10;74.00000;1.19599e+03;559.30870;1.69176;3.78289e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;37-11;37;11;74.00000;1.18891e+03;552.22086;2.53764;3.26344e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;37-12;37;12;74.00000;1.09665e+03;459.96545;3.20063;3.84868e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;37-13;37;13;74.00000;1.15441e+03;517.72608;2.36618;3.38016e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;37-14;37;14;74.00000;1.18390e+03;547.21795;4.57233;3.08148e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;37-15;37;15;74.00000;1.09922e+03;462.53159;3.96649;3.00092e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;37-16;37;16;74.00000;1.02346e+03;386.77235;2.65195;3.18202e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;37-17;37;17;74.00000;1.09102e+03;454.33221;2.04612;2.90978e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;37-18;37;18;74.00000;872.41714;235.73260;2.00039;2.80958e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;37-19;37;19;74.00000;1.26828e+03;631.59955;3.01774;3.17206e+03;1;0.85342;3.17535;V;NA;NA;0
Im014;12;37-20;37;20;74.00000;1.17271e+03;536.02075;3.45211;2.92488e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;37-21;37;21;74.00000;1.04931e+03;412.62527;3.72645;2.98275e+03;1;0.85570;3.87446;X;NA;NA;0
Im014;12;38-0;38;0;76.00000;1.06627e+03;424.78665;3.96649;3.16551e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;38-1;38;1;76.00000;1.15695e+03;515.46043;3.26921;3.28482e+03;0;0.74646;3.76607;B;NA;NA;1
Im014;12;38-2;38;2;76.00000;1.13731e+03;495.82467;3.00630;3.28014e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;38-3;38;3;76.00000;1.08728e+03;445.78933;3.34923;3.41958e+03;0;0.81898;3.62597;D;NA;NA;1
Im014;12;38-4;38;4;76.00000;1.00548e+03;363.99718;2.54907;3.33132e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;38-5;38;5;76.00000;1.38025e+03;738.76288;3.01774;3.57273e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;38-6;38;6;76.00000;1.26303e+03;621.54145;3.20063;3.33966e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;38-7;38;7;76.00000;1.30491e+03;663.42667;2.65195;3.33099e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;38-8;38;8;76.00000;1.14946e+03;507.97693;3.49783;3.67904e+03;0;0.77173;3.83589;J;NA;NA;0
Im014;12;38-9;38;9;76.00000;1.22780e+03;586.31447;1.44028;3.24523e+03;1;0.60421;1.81637;K;NA;NA;0
Im014;12;38-10;38;10;76.00000;1.21303e+03;571.54666;1.69176;3.85657e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;38-11;38;11;76.00000;1.16843e+03;526.94081;2.53764;3.22240e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;38-12;38;12;76.00000;1.04769e+03;406.20216;3.20063;3.84496e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;38-13;38;13;76.00000;1.11154e+03;470.04911;2.36618;3.36008e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;38-14;38;14;76.00000;1.14256e+03;501.07538;4.57233;3.08156e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;38-15;38;15;76.00000;1.05030e+03;408.81547;3.96649;3.02527e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;38-16;38;16;76.00000;975.35345;333.86633;2.65195;3.19144e+03;2;0.81118;2.87716;R;NA;NA;0
Im014;12;38-17;38;17;76.00000;1.08021e+03;438.72517;2.04612;2.82485e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;38-18;38;18;76.00000;833.60000;192.11288;2.00039;2.80057e+03;1;0.85936;2.05621;U;NA;NA;0
Im014;12;38-19;38;19;76.00000;1.22400e+03;582.51667;3.01774;3.16460e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;38-20;38;20;76.00000;1.11423e+03;472.73804;3.45211;2.93652e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;38-21;38;21;76.00000;1.01365e+03;372.16012;3.72645;2.99243e+03;1;0.85570;3.87446;X;NA;NA;0
Im014;12;39-0;39;0;78.00000;1.05311e+03;411.56747;3.96649;3.16338e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;39-1;39;1;78.00000;1.14578e+03;504.24057;3.26921;3.26514e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;39-2;39;2;78.00000;1.11979e+03;478.24792;3.00630;3.24883e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;39-3;39;3;78.00000;1.08244e+03;440.90453;3.34923;3.40071e+03;0;0.81898;3.62597;D;NA;NA;1
Im014;12;39-4;39;4;78.00000;998.22422;356.68506;2.54907;3.29317e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;39-5;39;5;78.00000;1.38570e+03;744.16160;3.01774;3.55588e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;39-6;39;6;78.00000;1.25002e+03;608.48227;3.20063;3.32693e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;39-7;39;7;78.00000;1.31761e+03;676.06860;2.65195;3.36390e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;39-8;39;8;78.00000;1.12384e+03;482.30398;3.49783;3.65749e+03;1;0.77173;3.83589;J;NA;NA;0
Im014;12;39-9;39;9;78.00000;1.19206e+03;550.52434;1.44028;3.29424e+03;0;0.60421;1.81637;K;NA;NA;0
Im014;12;39-10;39;10;78.00000;1.18386e+03;542.31895;1.69176;3.81217e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;39-11;39;11;78.00000;1.14456e+03;503.02391;2.53764;3.22429e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;39-12;39;12;78.00000;1.06203e+03;420.49299;3.20063;3.84213e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;39-13;39;13;78.00000;1.12797e+03;486.43186;2.36618;3.31988e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;39-14;39;14;78.00000;1.12280e+03;481.26335;4.57233;3.10139e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;39-15;39;15;78.00000;1.03667e+03;395.12655;3.96649;3.00485e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;39-16;39;16;78.00000;967.64224;326.10309;2.65195;3.18931e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;39-17;39;17;78.00000;1.04615e+03;404.60610;2.04612;2.89554e+03;0;0.89843;2.06141;S;NA;NA;0
Im014;12;39-18;39;18;78.00000;836.79429;195.25513;2.00039;2.75432e+03;2;0.85936;2.05621;U;NA;NA;0
Im014;12;39-19;39;19;78.00000;1.21873e+03;577.19569;3.01774;3.15535e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;39-20;39;20;78.00000;1.11093e+03;469.39462;3.45211;2.92612e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;39-21;39;21;78.00000;1.01458e+03;373.04060;3.72645;2.95063e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;40-0;40;0;80.00000;1.07320e+03;436.88539;3.96649;3.14656e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;40-1;40;1;80.00000;1.15825e+03;521.94117;3.26921;3.25080e+03;1;0.74646;3.76607;B;NA;NA;0
Im014;12;40-2;40;2;80.00000;1.11935e+03;483.03923;3.00630;3.21525e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;40-3;40;3;80.00000;1.06666e+03;430.34813;3.34923;3.39246e+03;0;0.81898;3.62597;D;NA;NA;1
Im014;12;40-4;40;4;80.00000;1.00130e+03;364.99436;2.54907;3.30613e+03;0;0.78360;2.81083;E;NA;NA;0
Im014;12;40-5;40;5;80.00000;1.38537e+03;749.06063;3.01774;3.53846e+03;0;0.82817;3.19954;F;NA;NA;0
Im014;12;40-6;40;6;80.00000;1.25315e+03;616.84299;3.20063;3.35263e+03;0;0.91364;3.17521;G;NA;NA;0
Im014;12;40-7;40;7;80.00000;1.32166e+03;685.34891;2.65195;3.33879e+03;0;0.83144;2.77160;I;NA;NA;0
Im014;12;40-8;40;8;80.00000;1.14238e+03;506.07178;3.49783;3.55900e+03;0;0.77173;3.83589;J;NA;NA;0
Im014;12;40-9;40;9;80.00000;1.21929e+03;582.98307;1.44028;3.25440e+03;0;0.60421;1.81637;K;NA;NA;0
Im014;12;40-10;40;10;80.00000;1.20411e+03;567.79753;1.69176;3.72789e+03;0;0.60620;2.18460;L;NA;NA;1
Im014;12;40-11;40;11;80.00000;1.14914e+03;512.82456;2.53764;3.18882e+03;0;0.67590;2.96016;M;NA;NA;0
Im014;12;40-12;40;12;80.00000;1.09094e+03;454.62514;3.20063;3.80372e+03;0;0.88418;3.25492;N;NA;NA;0
Im014;12;40-13;40;13;80.00000;1.12413e+03;487.81986;2.36618;3.24596e+03;0;0.81765;2.53208;O;NA;NA;0
Im014;12;40-14;40;14;80.00000;1.11305e+03;476.73692;4.57233;3.07207e+03;0;0.81040;4.84361;P;NA;NA;0
Im014;12;40-15;40;15;80.00000;1.04434e+03;408.02948;3.96649;2.97881e+03;0;0.80884;4.27387;Q;NA;NA;0
Im014;12;40-16;40;16;80.00000;948.40948;312.09891;2.65195;3.18669e+03;0;0.81118;2.87716;R;NA;NA;0
Im014;12;40-17;40;17;80.00000;1.08015e+03;443.83467;2.04612;2.92563e+03;0;0.89843;2.06141;S;NA;NA;1
Im014;12;40-18;40;18;80.00000;813.47429;177.16371;2.00039;2.72673e+03;0;0.85936;2.05621;U;NA;NA;0
Im014;12;40-19;40;19;80.00000;1.20872e+03;572.41291;3.01774;3.14342e+03;0;0.85342;3.17535;V;NA;NA;0
Im014;12;40-20;40;20;80.00000;1.12712e+03;490.80863;3.45211;2.92000e+03;0;0.91152;3.43582;W;NA;NA;0
Im014;12;40-21;40;21;80.00000;1.01877e+03;382.45629;3.72645;2.90162e+03;0;0.85570;3.87446;X;NA;NA;0
Im014;12;41-0;41;0;82.00000;1.04571e+03;409.46822;3.96649;3.37484e+03;0;0.87750;4.09202;A;NA;NA;0
Im014;12;41-1;41;1;82.00000;1.13287e+03;496.63053;3.26921;3.48004e+03;0;0.74646;3.76607;B;NA;NA;0
Im014;12;41-2;41;2;82.00000;1.08866e+03;452.41800;3.00630;3.43090e+03;0;0.78976;3.37905;C;NA;NA;0
Im014;12;41-3;41;3;82.00000;1.05327e+03;417.02944;3.34923;3.63675e+03;1;0.81898;3.62597;D;NA;NA;1
